configuration_id,component_count,components,system_voltage_v,analysis_period_min,active_duration_min,sleep_duration_min,peak_duration_min,avg_active_current_ma,avg_sleep_current_ma,avg_peak_current_ma,calculated_energy_mwh,target_energy_mwh,component_profiles,anomaly_prediction,anomaly_score,anomaly_status
872,4,HC-SR04 + SSD1306 OLED controller + ESP32 + Arduino Uno / ATmega328P,4.15,720,385.8851880461807,266.9090718245548,0.0,0.0,0.0093943597627137,0.0,,0.0,"HC-SR04:active=451.18,idle=268.82,sleep=0.00,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=720.00,peak=0.00 | ESP32:active=372.36,idle=0.00,sleep=347.64,peak=0.00 | Arduino Uno / ATmega328P:active=720.00,idle=0.00,sleep=0.00,peak=0.00",1,0.1303232531331866,NORMAL
873,4,SSD1306 OLED controller + Raspberry Pi Pico + DHT22 / AM2302 + HC-05,3.3,30,11.422624810699173,15.0,0.0,11.943729797829585,0.6549999999999999,0.0,38.47200408378399,37.116391497463646,"SSD1306 OLED controller:active=0.00,idle=0.00,sleep=30.00,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=30.00,peak=0.00 | DHT22 / AM2302:active=30.00,idle=0.00,sleep=0.00,peak=0.00 | HC-05:active=15.69,idle=14.31,sleep=0.00,peak=0.00",1,0.1500367969062546,NORMAL
874,3,HC-05 + ESP32 + MPU6050,3.3,1440,736.0409985181717,532.9669681291888,0.0757179246312681,20.08609429464199,0.0088397460424201,240.0,2623.2763890369424,2725.501616539865,"HC-05:active=1030.73,idle=409.27,sleep=0.00,peak=0.00 | ESP32:active=442.39,idle=0.00,sleep=997.38,peak=0.23 | MPU6050:active=735.01,idle=103.47,sleep=601.52,peak=0.00",1,0.018639662769038057,NORMAL
875,3,DS18B20 + ESP32-S3 + BMP280,3.3,720,374.0728635272512,282.60952382170507,0.0,52.1752870277679,0.0011992884648656,0.0,3220.4219725310727,3285.81791086406,"DS18B20:active=146.80,idle=21.41,sleep=551.79,peak=0.00 | ESP32-S3:active=636.91,idle=0.00,sleep=83.09,peak=0.00 | BMP280:active=338.51,idle=168.54,sleep=212.94,peak=0.00",1,0.15105591656812395,NORMAL
876,3,Raspberry Pi Pico + HC-SR04 + DHT22 / AM2302,4.15,30,17.639811887344308,10.0,0.0,7.913756631969454,1.3,0.0,32.643392566111274,31.44492390641711,"Raspberry Pi Pico:active=0.00,idle=0.00,sleep=30.00,peak=0.00 | HC-SR04:active=22.92,idle=7.08,sleep=0.00,peak=0.00 | DHT22 / AM2302:active=30.00,idle=0.00,sleep=0.00,peak=0.00",1,0.08476102571846567,NORMAL
877,3,DHT22 / AM2302 + ESP32 + nRF24L01+,3.3,360,256.5560280020586,79.76794257948099,1.5713179402127704,12.207121432286964,0.0023509523692773,240.0,579.0987092202582,576.3777626471297,"DHT22 / AM2302:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | ESP32:active=307.33,idle=0.00,sleep=47.96,peak=4.71 | nRF24L01+:active=102.34,idle=66.31,sleep=191.35,peak=0.00",1,0.05165696245378015,NORMAL
878,4,Raspberry Pi Pico + INA219 + nRF24L01+ + DS18B20,3.3,120,65.40725068198077,50.83368314102953,0.0,0.0,0.7675380503757395,0.0,,0.0,"Raspberry Pi Pico:active=0.00,idle=0.00,sleep=120.00,peak=0.00 | INA219:active=120.00,idle=0.00,sleep=0.00,peak=0.00 | nRF24L01+:active=75.51,idle=13.53,sleep=30.95,peak=0.00 | DS18B20:active=66.12,idle=1.50,sleep=52.38,peak=0.00",1,0.15876657676571426,NORMAL
879,1,MPU6050,3.3,30,19.92298147674822,9.810559818230669,0.0,3.9,0.01,0.0,4.2789486108064,4.281918720362087,"MPU6050:active=19.92,idle=0.27,sleep=9.81,peak=0.00",1,0.1911003006991363,NORMAL
880,4,BME280 + Raspberry Pi Pico + DHT22 / AM2302 + ESP32-S3,3.3,720,505.4024713857136,214.5975286142864,0.0,0.0,1.0915418467904283,0.0,,0.0,"BME280:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=720.00,peak=0.00 | DHT22 / AM2302:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | ESP32-S3:active=581.61,idle=0.00,sleep=138.39,peak=0.00",1,0.08358749364253582,NORMAL
881,1,HC-SR04,5.0,1440,797.539515673061,0.0,0.0,15.0,0.0,0.0,1104.0011419791497,1064.8290463834833,"HC-SR04:active=797.54,idle=642.46,sleep=0.00,peak=0.00",1,0.06663113173011093,NORMAL
882,3,Raspberry Pi Pico + HC-05 + SSD1306 OLED controller,3.3,60,19.644700819709776,40.0,0.0,30.0,0.6549999999999999,0.0,102.03326397554648,99.6434613025386,"Raspberry Pi Pico:active=0.00,idle=0.00,sleep=60.00,peak=0.00 | HC-05:active=58.93,idle=1.07,sleep=0.00,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=60.00,peak=0.00",1,0.1498485630752855,NORMAL
883,4,INA219 + SSD1306 OLED controller + MPU6050 + Arduino Uno / ATmega328P,3.3,1440,846.7037371364734,498.8658376535152,0.0,0.0,0.01,0.0,,0.0,"INA219:active=1440.00,idle=0.00,sleep=0.00,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=1440.00,peak=0.00 | MPU6050:active=506.81,idle=377.72,sleep=555.46,peak=0.00 | Arduino Uno / ATmega328P:active=1440.00,idle=0.00,sleep=0.00,peak=0.00",1,0.11614195296073165,NORMAL
884,1,HC-SR501,3.3,1440,1440.0,0.0,0.0,65.0,0.0,0.0,5148.0,5345.098944069845,"HC-SR501:active=1440.00,idle=0.00,sleep=0.00,peak=0.00",1,0.04764237969039886,NORMAL
885,1,BMP280,3.3,120,43.13146470402444,49.412231194427775,4.721548697595701,0.00274,0.0001,0.03685,0.0164661189800396,0.0161508281292763,"BMP280:active=43.13,idle=22.73,sleep=49.41,peak=4.72",1,0.020766969272583924,NORMAL
886,2,HC-05 + HC-SR04,4.15,360,216.21107862931157,0.0,0.0,21.8786386713169,0.0,0.0,761.2603343250632,754.638001275665,"HC-05:active=198.30,idle=161.70,sleep=0.00,peak=0.00 | HC-SR04:active=234.12,idle=125.88,sleep=0.00,peak=0.00",1,0.15811628931181126,NORMAL
887,4,HC-SR501 + MPU6050 + HC-SR04 + Arduino Uno / ATmega328P,5.0,60,40.36678771377671,10.023161751059014,0.0,0.0,0.01,0.0,,0.0,"HC-SR501:active=60.00,idle=0.00,sleep=0.00,peak=0.00 | MPU6050:active=10.26,idle=9.64,sleep=40.09,peak=0.00 | HC-SR04:active=31.20,idle=28.80,sleep=0.00,peak=0.00 | Arduino Uno / ATmega328P:active=60.00,idle=0.00,sleep=0.00,peak=0.00",1,0.11746849420400796,NORMAL
888,2,INA219 + DS18B20,4.15,720,529.6208983607073,165.33498347475907,0.0,0.0,0.00075,0.0,,0.0,"INA219:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | DS18B20:active=339.24,idle=50.09,sleep=330.67,peak=0.00",1,0.15393460152372018,NORMAL
889,1,BME280,3.3,1440,1440.0,0.0,0.0,0.0,0.0,0.0,,0.0,"BME280:active=1440.00,idle=0.00,sleep=0.00,peak=0.00",1,0.09909329927197102,NORMAL
890,4,HC-05 + HC-SR501 + BME280 + Arduino Uno / ATmega328P,3.3,720,630.0433700837145,0.0,0.0,0.0,0.0,0.0,,0.0,"HC-05:active=360.17,idle=359.83,sleep=0.00,peak=0.00 | HC-SR501:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | BME280:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | Arduino Uno / ATmega328P:active=720.00,idle=0.00,sleep=0.00,peak=0.00",1,0.16289595989186773,NORMAL
891,4,nRF24L01+ + Arduino Uno / ATmega328P + BMP280 + Raspberry Pi Pico,3.3,360,196.07478119888344,133.35351961805063,1.4221123153714936,0.0,0.8775179577706411,3.252032584698413,,0.0,"nRF24L01+:active=177.36,idle=102.42,sleep=78.86,peak=1.36 | Arduino Uno / ATmega328P:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | BMP280:active=246.94,idle=14.18,sleep=94.55,peak=4.33 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=360.00,peak=0.00",1,0.04958293343107156,NORMAL
892,1,BMP280,3.3,60,24.84872177683525,11.022722100247009,0.0,0.0027399999999999,0.0001,0.0,0.0039380344019964,0.0039373904698179,"BMP280:active=24.85,idle=24.13,sleep=11.02,peak=0.00",1,0.20692173698379213,NORMAL
893,2,MPU6050 + Raspberry Pi Pico,3.3,1440,300.1599637508627,936.1647640869336,0.0,3.9,1.0021330471200582,0.0,232.0784270893049,231.9776657847995,"MPU6050:active=600.32,idle=407.35,sleep=432.33,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=1440.00,peak=0.00",1,0.03903422690802616,NORMAL
894,1,ESP32,3.3,120,48.33243224295511,67.11860633789806,4.548961419146834,23.879999999999995,0.00814,240.0,123.5561562406929,125.78962080061667,"ESP32:active=48.33,idle=0.00,sleep=67.12,peak=4.55",-1,-0.04942251881031634,ANOMALY
895,2,Raspberry Pi Pico + MPU6050,3.3,360,30.603497861593887,316.9142816594273,0.0,3.9,0.7426902365654013,0.0,39.02637151371259,39.55145524678143,"Raspberry Pi Pico:active=0.00,idle=0.00,sleep=360.00,peak=0.00 | MPU6050:active=61.21,idle=24.96,sleep=273.83,peak=0.00",1,0.1304094090451538,NORMAL
896,3,HC-SR04 + Arduino Uno / ATmega328P + MPU6050,5.0,720,529.5124170121318,93.48603605147244,0.0,0.0,0.01,0.0,,0.0,"HC-SR04:active=434.20,idle=285.80,sleep=0.00,peak=0.00 | Arduino Uno / ATmega328P:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | MPU6050:active=434.34,idle=5.21,sleep=280.46,peak=0.00",1,0.09028066831194265,NORMAL
897,3,Raspberry Pi Pico + HC-05 + MPU6050,3.3,30,11.665806723071508,17.874798951795913,0.0,25.985541439657148,0.7316864388118846,0.0,52.34639144777969,51.98885113153103,"Raspberry Pi Pico:active=0.00,idle=0.00,sleep=30.00,peak=0.00 | HC-05:active=29.61,idle=0.39,sleep=0.00,peak=0.00 | MPU6050:active=5.38,idle=0.99,sleep=23.62,peak=0.00",1,0.1448262291101704,NORMAL
898,1,HC-SR501,3.3,1440,1440.0,0.0,0.0,65.0,0.0,0.0,5148.0,5216.174478182273,"HC-SR501:active=1440.00,idle=0.00,sleep=0.00,peak=0.00",1,0.04764237969039886,NORMAL
899,3,DHT22 / AM2302 + BMP280 + HC-SR04,3.3,30,20.433510787878703,4.181699627749281,0.0,5.322062792278007,0.0001,0.0,19.401402513762736,19.447193608182893,"DHT22 / AM2302:active=30.00,idle=0.00,sleep=0.00,peak=0.00 | BMP280:active=14.55,idle=2.90,sleep=12.55,peak=0.00 | HC-SR04:active=16.75,idle=13.25,sleep=0.00,peak=0.00",1,0.20954133274069997,NORMAL
900,3,BME280 + nRF24L01+ + HC-05,3.3,720,496.25651907881365,109.85937310742504,0.0,0.0,0.0009,0.0,,0.0,"BME280:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | nRF24L01+:active=352.89,idle=37.54,sleep=329.58,peak=0.00 | HC-05:active=415.88,idle=304.12,sleep=0.00,peak=0.00",1,0.18733930638267404,NORMAL
901,1,DHT22 / AM2302,3.3,360,360.0,0.0,0.0,2.5,0.0,0.0,49.5,48.94635593093896,"DHT22 / AM2302:active=360.00,idle=0.00,sleep=0.00,peak=0.00",1,0.1777065584789198,NORMAL
902,3,ESP32 + MPU6050 + ESP32-S3,3.3,1440,624.7774207158504,781.0824347679815,0.762230555255544,59.54366600795209,0.0088282486736014,240.0,6169.603420400346,6060.651690558783,"ESP32:active=581.70,idle=0.00,sleep=856.01,peak=2.29 | MPU6050:active=237.14,idle=100.13,sleep=1102.73,peak=0.00 | ESP32-S3:active=1055.49,idle=0.00,sleep=384.51,peak=0.00",-1,-0.04645850077438962,ANOMALY
903,1,BME280,3.3,720,720.0,0.0,0.0,0.0,0.0,0.0,,0.0,"BME280:active=720.00,idle=0.00,sleep=0.00,peak=0.00",1,0.16551468003168956,NORMAL
904,4,BMP280 + HC-SR501 + MPU6050 + BME280,3.3,1440,1109.9157665775838,287.77637281168734,0.0,0.0,0.0045236667817449,0.0,,0.0,"BMP280:active=691.02,idle=112.23,sleep=636.75,peak=0.00 | HC-SR501:active=1440.00,idle=0.00,sleep=0.00,peak=0.00 | MPU6050:active=868.64,idle=57.00,sleep=514.35,peak=0.00 | BME280:active=1440.00,idle=0.00,sleep=0.00,peak=0.00",1,0.12232592998289687,NORMAL
905,3,Arduino Uno / ATmega328P + SSD1306 OLED controller + HC-SR04,5.0,120,70.83029978749344,40.0,0.0,0.0,0.01,0.0,,0.0,"Arduino Uno / ATmega328P:active=120.00,idle=0.00,sleep=0.00,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=120.00,peak=0.00 | HC-SR04:active=92.49,idle=27.51,sleep=0.00,peak=0.00",1,0.13439053469107415,NORMAL
906,4,HC-SR04 + MPU6050 + Raspberry Pi Pico + BMP280,3.3,30,9.83065704673077,18.5372977005922,0.0,11.206309253813444,0.5289992536807909,0.0,26.64939394081605,26.139354202103085,"HC-SR04:active=27.68,idle=2.32,sleep=0.00,peak=0.00 | MPU6050:active=6.53,idle=1.20,sleep=22.27,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=30.00,peak=0.00 | BMP280:active=5.12,idle=3.00,sleep=21.88,peak=0.00",1,0.15593447104919506,NORMAL
907,3,MPU6050 + HC-SR501 + BMP280,3.3,30,21.457122805074174,8.058785038338343,0.0,31.290319898934904,0.0051833577673144,0.0,110.78824577694884,110.42094969039996,"MPU6050:active=16.45,idle=1.14,sleep=12.41,peak=0.00 | HC-SR501:active=30.00,idle=0.00,sleep=0.00,peak=0.00 | BMP280:active=17.92,idle=0.32,sleep=11.76,peak=0.00",1,0.19352580434678995,NORMAL
908,2,nRF24L01+ + Raspberry Pi Pico,3.3,360,50.84264977366154,271.26288599140327,0.0,11.3,0.862934624255272,0.0,89.05482686208634,91.13882808298486,"nRF24L01+:active=101.69,idle=75.79,sleep=182.53,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=360.00,peak=0.00",1,0.12627986430597077,NORMAL
909,3,SSD1306 OLED controller + ESP32-S3 + ESP32,3.3,60,29.13354265308475,30.852354815099694,0.0141025318155515,53.13743564793137,0.0090711349131914,240.0,256.0381265364787,247.0265560777677,"SSD1306 OLED controller:active=0.00,idle=0.00,sleep=60.00,peak=0.00 | ESP32-S3:active=37.70,idle=0.00,sleep=22.30,peak=0.00 | ESP32:active=49.70,idle=0.00,sleep=10.26,peak=0.04",1,0.05954269794405198,NORMAL
910,4,ESP32-S3 + DHT22 / AM2302 + HC-SR04 + BME280,3.3,720,557.4943255001498,122.71665148669815,0.3387293517696637,0.0,0.007,355.0,,0.0,"ESP32-S3:active=227.78,idle=0.00,sleep=490.87,peak=1.35 | DHT22 / AM2302:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | HC-SR04:active=562.20,idle=157.80,sleep=0.00,peak=0.00 | BME280:active=720.00,idle=0.00,sleep=0.00,peak=0.00",1,0.02531640220934739,NORMAL
911,2,nRF24L01+ + DHT22 / AM2302,3.3,60,48.32341696894041,3.989362535016269,0.0,5.836810172805362,0.0009,0.0,31.048387689902576,30.72288700802607,"nRF24L01+:active=36.65,idle=15.37,sleep=7.98,peak=0.00 | DHT22 / AM2302:active=60.00,idle=0.00,sleep=0.00,peak=0.00",1,0.21287011741147538,NORMAL
912,2,DS18B20 + DHT22 / AM2302,4.15,360,237.69242995169105,82.2370580121768,0.0,2.135921745824531,0.00075,0.0,70.24347555370977,71.14499527944096,"DS18B20:active=115.38,idle=80.14,sleep=164.47,peak=0.00 | DHT22 / AM2302:active=360.00,idle=0.00,sleep=0.00,peak=0.00",1,0.17111074487289712,NORMAL
913,1,HC-SR501,3.3,1440,1440.0,0.0,0.0,65.0,0.0,0.0,5148.0,5009.590138561801,"HC-SR501:active=1440.00,idle=0.00,sleep=0.00,peak=0.00",1,0.04764237969039886,NORMAL
914,2,ESP32 + HC-SR04,4.15,120,78.69534108216389,30.657297777590248,0.0,18.311037123061084,0.00814,0.0,202.3176992101737,197.9407592478157,"ESP32:active=58.69,idle=0.00,sleep=61.31,peak=0.00 | HC-SR04:active=98.71,idle=21.29,sleep=0.00,peak=0.00",1,0.16970276821714303,NORMAL
915,2,ESP32-S3 + MPU6050,3.3,360,157.55091565151625,164.545430966791,1.6383872952878653,55.71295999120065,0.0084432219411429,355.0,1029.6908567022697,1026.8018780306684,"ESP32-S3:active=185.95,idle=0.00,sleep=170.77,peak=3.28 | MPU6050:active=129.15,idle=72.53,sleep=158.32,peak=0.00",1,0.0005308822932361679,NORMAL
916,3,Arduino Uno / ATmega328P + MPU6050 + nRF24L01+,3.3,60,31.09796678206131,23.04797512900532,0.0,0.0,0.0059202977140662,0.0,,0.0,"Arduino Uno / ATmega328P:active=60.00,idle=0.00,sleep=0.00,peak=0.00 | MPU6050:active=15.50,idle=6.36,sleep=38.15,peak=0.00 | nRF24L01+:active=17.80,idle=11.20,sleep=31.00,peak=0.00",1,0.2176948893973576,NORMAL
917,1,HC-SR501,3.3,1440,1440.0,0.0,0.0,65.0,0.0,0.0,5148.0,5111.134731412468,"HC-SR501:active=1440.00,idle=0.00,sleep=0.00,peak=0.00",1,0.04764237969039886,NORMAL
918,1,DHT22 / AM2302,3.3,360,360.0,0.0,0.0,2.5,0.0,0.0,49.5,49.5768641707619,"DHT22 / AM2302:active=360.00,idle=0.00,sleep=0.00,peak=0.00",1,0.1777065584789198,NORMAL
919,1,INA219,3.3,60,60.0,0.0,0.0,0.0,0.0,0.0,,0.0,"INA219:active=60.00,idle=0.00,sleep=0.00,peak=0.00",1,0.20809052361625596,NORMAL
920,4,ESP32-S3 + SSD1306 OLED controller + DS18B20 + BMP280,3.3,60,23.68117042240432,26.855834693996915,0.0,37.8753126634798,0.0070807845340869,0.0,197.36753901767423,195.4948581944458,"ESP32-S3:active=38.79,idle=0.00,sleep=21.21,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=60.00,peak=0.00 | DS18B20:active=30.97,idle=14.38,sleep=14.65,peak=0.00 | BMP280:active=24.97,idle=23.47,sleep=11.56,peak=0.00",1,0.1762991077607869,NORMAL
921,4,BME280 + DHT22 / AM2302 + BMP280 + nRF24L01+,3.3,120,77.51964367738513,28.548623908605084,1.0765525555022897,0.0,0.000346402702303,2.5,,0.0,"BME280:active=120.00,idle=0.00,sleep=0.00,peak=0.00 | DHT22 / AM2302:active=115.69,idle=0.00,sleep=0.00,peak=4.31 | BMP280:active=30.86,idle=10.12,sleep=79.02,peak=0.00 | nRF24L01+:active=43.53,idle=41.30,sleep=35.17,peak=0.00",1,0.14290174290242474,NORMAL
922,3,Raspberry Pi Pico + Arduino Uno / ATmega328P + nRF24L01+,4.15,360,142.61595063258943,195.1894110737772,0.0,0.0,0.7995703742913407,0.0,,0.0,"Raspberry Pi Pico:active=0.00,idle=0.00,sleep=360.00,peak=0.00 | Arduino Uno / ATmega328P:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | nRF24L01+:active=67.85,idle=66.58,sleep=225.57,peak=0.00",1,0.10937105757752463,NORMAL
923,1,MPU6050,3.3,60,44.82293838085616,9.589498911850267,0.0,3.9,0.01,0.0,9.62133108683967,9.544784660754235,"MPU6050:active=44.82,idle=5.59,sleep=9.59,peak=0.00",1,0.1977164746261062,NORMAL
924,3,Raspberry Pi Pico + HC-SR04 + MPU6050,4.15,1440,575.0933907925111,674.7974630387666,0.0,9.879227089276297,0.927608666179036,0.0,1379.450779545797,1331.9438391234785,"Raspberry Pi Pico:active=0.00,idle=0.00,sleep=1440.00,peak=0.00 | HC-SR04:active=929.36,idle=510.64,sleep=0.00,peak=0.00 | MPU6050:active=795.93,idle=59.68,sleep=584.39,peak=0.00",1,0.02127853501730914,NORMAL
925,4,SSD1306 OLED controller + DHT22 / AM2302 + HC-SR501 + Raspberry Pi Pico,3.3,60,29.59405419530596,30.0,0.4059458046940431,34.17866064625579,0.6549999999999999,2.5,227.073,222.13536427641927,"SSD1306 OLED controller:active=0.00,idle=0.00,sleep=60.00,peak=0.00 | DHT22 / AM2302:active=58.38,idle=0.00,sleep=0.00,peak=1.62 | HC-SR501:active=60.00,idle=0.00,sleep=0.00,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=60.00,peak=0.00",1,0.09355275898686471,NORMAL
926,1,DHT22 / AM2302,3.3,360,356.7571518331781,0.0,3.242848166821889,2.5,0.0,2.5,49.5,50.44018310378819,"DHT22 / AM2302:active=356.76,idle=0.00,sleep=0.00,peak=3.24",1,0.021913818501309135,NORMAL
927,3,MPU6050 + BME280 + HC-SR501,3.3,30,25.47605479405524,2.6982639257483214,0.0,0.0,0.01,0.0,,0.0,"MPU6050:active=16.43,idle=5.48,sleep=8.09,peak=0.00 | BME280:active=30.00,idle=0.00,sleep=0.00,peak=0.00 | HC-SR501:active=30.00,idle=0.00,sleep=0.00,peak=0.00",1,0.21176811469729984,NORMAL
928,2,SSD1306 OLED controller + DHT22 / AM2302,3.3,720,358.3695534867716,360.0,1.6304465132284132,2.5,0.01,2.5,99.396,99.76228464172245,"SSD1306 OLED controller:active=0.00,idle=0.00,sleep=720.00,peak=0.00 | DHT22 / AM2302:active=716.74,idle=0.00,sleep=0.00,peak=3.26",1,0.0797329826506995,NORMAL
929,1,SSD1306 OLED controller,3.3,720,0.0,720.0,0.0,0.0,0.01,0.0,0.396,0.3925344194086857,"SSD1306 OLED controller:active=0.00,idle=0.00,sleep=720.00,peak=0.00",1,0.1297644497890389,NORMAL
930,4,nRF24L01+ + HC-SR501 + DS18B20 + Arduino Uno / ATmega328P,5.0,360,287.6390451211753,30.666515548541398,0.0,0.0,0.0008150705271052,0.0,,0.0,"nRF24L01+:active=274.57,idle=32.21,sleep=53.21,peak=0.00 | HC-SR501:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | DS18B20:active=155.98,idle=134.56,sleep=69.45,peak=0.00 | Arduino Uno / ATmega328P:active=360.00,idle=0.00,sleep=0.00,peak=0.00",1,0.10599515386573377,NORMAL
931,4,HC-SR04 + BME280 + INA219 + BMP280,3.3,720,543.881709904457,128.3088847949215,0.0,0.0,0.0001,0.0,,0.0,"HC-SR04:active=605.82,idle=114.18,sleep=0.00,peak=0.00 | BME280:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | INA219:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | BMP280:active=129.71,idle=77.06,sleep=513.24,peak=0.00",1,0.17478407181885486,NORMAL
932,3,DS18B20 + HC-05 + INA219,3.3,720,450.5253146340476,143.98885809981533,0.0,0.0,0.00075,0.0,,0.0,"DS18B20:active=181.48,idle=106.55,sleep=431.97,peak=0.00 | HC-05:active=450.10,idle=269.90,sleep=0.00,peak=0.00 | INA219:active=720.00,idle=0.00,sleep=0.00,peak=0.00",1,0.19090947269405129,NORMAL
933,4,DHT22 / AM2302 + ESP32-S3 + DS18B20 + ESP32,3.3,360,257.33127824500764,93.60401257014568,0.0,23.318682328000097,0.0060008227228728,0.0,1320.2628626156218,1288.3357035162696,"DHT22 / AM2302:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | ESP32-S3:active=186.65,idle=0.00,sleep=173.35,peak=0.00 | DS18B20:active=242.10,idle=36.26,sleep=81.64,peak=0.00 | ESP32:active=240.58,idle=0.00,sleep=119.42,peak=0.00",1,0.176587168364994,NORMAL
934,4,MPU6050 + HC-SR501 + Arduino Uno / ATmega328P + HC-05,3.3,720,507.04016232688,104.93432279223944,0.0,0.0,0.0099999999999999,0.0,,0.0,"MPU6050:active=194.16,idle=106.11,sleep=419.74,peak=0.00 | HC-SR501:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | Arduino Uno / ATmega328P:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | HC-05:active=394.00,idle=326.00,sleep=0.00,peak=0.00",1,0.1717136690590052,NORMAL
935,3,DHT22 / AM2302 + SSD1306 OLED controller + ESP32,3.3,1440,633.3976109683722,806.6023890316278,0.0,7.677854898267939,0.0092468650578531,0.0,803.6479264062883,784.8786982635896,"DHT22 / AM2302:active=1440.00,idle=0.00,sleep=0.00,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=1440.00,peak=0.00 | ESP32:active=460.19,idle=0.00,sleep=979.81,peak=0.00",1,0.11385065429317898,NORMAL
936,2,SSD1306 OLED controller + HC-05,3.3,720,252.8292997002106,360.0,0.0,30.0,0.01,0.0,929.0429052745096,957.971342924124,"SSD1306 OLED controller:active=0.00,idle=0.00,sleep=720.00,peak=0.00 | HC-05:active=505.66,idle=214.34,sleep=0.00,peak=0.00",1,0.16982509566096743,NORMAL
937,2,ESP32-S3 + INA219,3.3,120,101.03062260943786,18.969377390562144,0.0,0.0,0.007,0.0,,0.0,"ESP32-S3:active=82.06,idle=0.00,sleep=37.94,peak=0.00 | INA219:active=120.00,idle=0.00,sleep=0.00,peak=0.00",1,0.21565951687018703,NORMAL
938,3,MPU6050 + ESP32-S3 + Arduino Uno / ATmega328P,3.3,120,94.9959753886023,16.148154125089103,0.0,0.0,0.0087224030144707,0.0,,0.0,"MPU6050:active=65.62,idle=26.57,sleep=27.81,peak=0.00 | ESP32-S3:active=99.37,idle=0.00,sleep=20.63,peak=0.00 | Arduino Uno / ATmega328P:active=120.00,idle=0.00,sleep=0.00,peak=0.00",1,0.21728000267182562,NORMAL
939,1,HC-SR501,3.3,1440,1440.0,0.0,0.0,65.0,0.0,0.0,5148.0,5345.775948641977,"HC-SR501:active=1440.00,idle=0.00,sleep=0.00,peak=0.00",1,0.04764237969039886,NORMAL
940,1,SSD1306 OLED controller,3.3,360,0.0,360.0,0.0,0.0,0.01,0.0,0.198,0.191800512179225,"SSD1306 OLED controller:active=0.00,idle=0.00,sleep=360.00,peak=0.00",1,0.16413059891875242,NORMAL
941,3,BME280 + nRF24L01+ + Arduino Uno / ATmega328P,3.3,720,589.6109350793071,59.41645096540935,0.0,0.0,0.0009,0.0,,0.0,"BME280:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | nRF24L01+:active=328.83,idle=212.92,sleep=178.25,peak=0.00 | Arduino Uno / ATmega328P:active=720.00,idle=0.00,sleep=0.00,peak=0.00",1,0.17980744812808608,NORMAL
942,1,DS18B20,5.0,1440,616.5510272483626,440.36347462822073,0.0,1.0,0.00075,0.0,51.43071783149386,50.95550519660973,"DS18B20:active=616.55,idle=383.09,sleep=440.36,peak=0.00",1,0.05597838220563878,NORMAL
943,4,Raspberry Pi Pico + HC-SR501 + SSD1306 OLED controller + HC-SR04,4.15,360,139.1870149540847,180.0,0.0,47.33060211460436,0.655,0.0,1877.8282971181916,1872.9925671781552,"Raspberry Pi Pico:active=0.00,idle=0.00,sleep=360.00,peak=0.00 | HC-SR501:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=360.00,peak=0.00 | HC-SR04:active=196.75,idle=163.25,sleep=0.00,peak=0.00",1,0.06826365615080277,NORMAL
944,1,nRF24L01+,3.3,720,201.9863113914954,468.86927323889216,0.0,11.3,0.0009,0.0,125.62797807281824,128.57298161585643,"nRF24L01+:active=201.99,idle=49.14,sleep=468.87,peak=0.00",1,0.15210744371572216,NORMAL
